2016-11-25 15:04:01 TZ=UTC UT=1480086241 GW_LAT=32.57100 GW_LON=0.32920 &: rTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x426E8 V_A1=1.29  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:05:01 TZ=UTC UT=1480086301 GW_LAT=32.57100 GW_LON=0.32920 &: tTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42724 V_A1=1.29  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=27 LQI=255 DRP=109.84]
2016-11-25 15:05:01 TZ=UTC UT=1480086301 GW_LAT=32.57100 GW_LON=0.32920 &: tTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42724 V_A1=1.29  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:06:01 TZ=UTC UT=1480086361 GW_LAT=32.57100 GW_LON=0.32920 &: vTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42760 V_A1=1.29  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:06:01 TZ=UTC UT=1480086361 GW_LAT=32.57100 GW_LON=0.32920 &: vTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42760 V_A1=1.29  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:07:01 TZ=UTC UT=1480086421 GW_LAT=32.57100 GW_LON=0.32920 &: xTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4279C V_A1=1.29  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:07:01 TZ=UTC UT=1480086421 GW_LAT=32.57100 GW_LON=0.32920 &: xTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4279C V_A1=1.29  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:08:01 TZ=UTC UT=1480086481 GW_LAT=32.57100 GW_LON=0.32920 &: zTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x427D8 V_A1=1.29  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:08:01 TZ=UTC UT=1480086481 GW_LAT=32.57100 GW_LON=0.32920 &: zTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x427D8 V_A1=1.29  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:09:01 TZ=UTC UT=1480086541 GW_LAT=32.57100 GW_LON=0.32920 &: |TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42814 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:09:01 TZ=UTC UT=1480086541 GW_LAT=32.57100 GW_LON=0.32920 &: |TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42814 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:10:01 TZ=UTC UT=1480086601 GW_LAT=32.57100 GW_LON=0.32920 &: ~TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42850 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:10:01 TZ=UTC UT=1480086601 GW_LAT=32.57100 GW_LON=0.32920 &: ~TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42850 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:11:01 TZ=UTC UT=1480086661 GW_LAT=32.57100 GW_LON=0.32920 &: ERRT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4288C V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:11:01 TZ=UTC UT=1480086661 GW_LAT=32.57100 GW_LON=0.32920 &: ERR =makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4288C V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:12:01 TZ=UTC UT=1480086721 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x428C8 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:12:01 TZ=UTC UT=1480086721 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x428C8 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:13:01 TZ=UTC UT=1480086781 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42904 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:13:01 TZ=UTC UT=1480086781 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42904 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:14:01 TZ=UTC UT=1480086841 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42940 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:14:01 TZ=UTC UT=1480086841 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42940 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:15:01 TZ=UTC UT=1480086901 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4297C V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:15:01 TZ=UTC UT=1480086901 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4297C V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x429B8 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x429B8 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:17:01 TZ=UTC UT=1480087021 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x429F4 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:17:01 TZ=UTC UT=1480087021 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x429F4 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:18:01 TZ=UTC UT=1480087081 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42A30 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:18:01 TZ=UTC UT=1480087081 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42A30 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:19:01 TZ=UTC UT=1480087141 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42A6C V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:19:01 TZ=UTC UT=1480087141 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42A6C V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:20:01 TZ=UTC UT=1480087201 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42AA8 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:20:01 TZ=UTC UT=1480087201 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42AA8 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:21:01 TZ=UTC UT=1480087261 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42AE4 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:21:01 TZ=UTC UT=1480087261 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42AE4 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:22:01 TZ=UTC UT=1480087321 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42B20 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:22:01 TZ=UTC UT=1480087321 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42B20 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:23:01 TZ=UTC UT=1480087381 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42B5C V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:23:01 TZ=UTC UT=1480087381 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42B5C V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:24:00 TZ=UTC UT=1480087440 GW_LAT=32.57100 GW_LON=0.32920 &: ERR missing signatureTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42B98 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:24:01 TZ=UTC UT=1480087441 GW_LAT=32.57100 GW_LON=0.32920 &: ERR missing signatureTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42B98 V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:25:01 TZ=UTC UT=1480087501 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42BD4 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:25:01 TZ=UTC UT=1480087501 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42BD4 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:26:01 TZ=UTC UT=1480087561 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42C10 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:26:01 TZ=UTC UT=1480087561 GW_LAT=32.57100 GW_LON=0.32920 &: TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42C10 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:27:01 TZ=UTC UT=1480087621 GW_LAT=32.57100 GW_LON=0.32920 &:  TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42C4C V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:27:01 TZ=UTC UT=1480087621 GW_LAT=32.57100 GW_LON=0.32920 &:  TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42C4C V_A1=1.28  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:28:00 TZ=UTC UT=1480087680 GW_LAT=32.57100 GW_LON=0.32920 &: "TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42C88 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:28:01 TZ=UTC UT=1480087681 GW_LAT=32.57100 GW_LON=0.32920 &: "TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42C88 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:29:00 TZ=UTC UT=1480087740 GW_LAT=32.57100 GW_LON=0.32920 &: $TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42CC4 V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:29:01 TZ=UTC UT=1480087741 GW_LAT=32.57100 GW_LON=0.32920 &: $TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42CC4 V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:30:00 TZ=UTC UT=1480087800 GW_LAT=32.57100 GW_LON=0.32920 &: &TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42D00 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:30:01 TZ=UTC UT=1480087801 GW_LAT=32.57100 GW_LON=0.32920 &: &TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42D00 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:31:00 TZ=UTC UT=1480087860 GW_LAT=32.57100 GW_LON=0.32920 &: (TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42D3C V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:31:01 TZ=UTC UT=1480087861 GW_LAT=32.57100 GW_LON=0.32920 &: (TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42D3C V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:32:00 TZ=UTC UT=1480087920 GW_LAT=32.57100 GW_LON=0.32920 &: *TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42D78 V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:32:01 TZ=UTC UT=1480087921 GW_LAT=32.57100 GW_LON=0.32920 &: *TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42D78 V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:33:00 TZ=UTC UT=1480087980 GW_LAT=32.57100 GW_LON=0.32920 &: ,TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42DB4 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:33:00 TZ=UTC UT=1480087980 GW_LAT=32.57100 GW_LON=0.32920 &: ,TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42DB4 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:34:00 TZ=UTC UT=1480088040 GW_LAT=32.57100 GW_LON=0.32920 &: .TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42DF0 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:34:00 TZ=UTC UT=1480088040 GW_LAT=32.57100 GW_LON=0.32920 &: .TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42DF0 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:35:00 TZ=UTC UT=1480088100 GW_LAT=32.57100 GW_LON=0.32920 &: 0TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42E2C V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:35:00 TZ=UTC UT=1480088100 GW_LAT=32.57100 GW_LON=0.32920 &: 0TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42E2C V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:36:00 TZ=UTC UT=1480088160 GW_LAT=32.57100 GW_LON=0.32920 &: 2TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42E68 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:36:00 TZ=UTC UT=1480088160 GW_LAT=32.57100 GW_LON=0.32920 &: 2TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42E68 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:37:00 TZ=UTC UT=1480088220 GW_LAT=32.57100 GW_LON=0.32920 &: 4TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42EA4 V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:37:00 TZ=UTC UT=1480088220 GW_LAT=32.57100 GW_LON=0.32920 &: 4TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42EA4 V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:38:00 TZ=UTC UT=1480088280 GW_LAT=32.57100 GW_LON=0.32920 &: 6TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42EE0 V_A1=1.25  V_A2=2.66  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:38:00 TZ=UTC UT=1480088280 GW_LAT=32.57100 GW_LON=0.32920 &: 6TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42EE0 V_A1=1.25  V_A2=2.66  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:39:00 TZ=UTC UT=1480088340 GW_LAT=32.57100 GW_LON=0.32920 &: 8TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42F1C V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:39:00 TZ=UTC UT=1480088340 GW_LAT=32.57100 GW_LON=0.32920 &: 8TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42F1C V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:40:00 TZ=UTC UT=1480088400 GW_LAT=32.57100 GW_LON=0.32920 &: :TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42F58 V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:40:00 TZ=UTC UT=1480088400 GW_LAT=32.57100 GW_LON=0.32920 &: :TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42F58 V_A1=1.26  V_A2=2.66  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:41:00 TZ=UTC UT=1480088460 GW_LAT=32.57100 GW_LON=0.32920 &: <TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42F94 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:41:00 TZ=UTC UT=1480088460 GW_LAT=32.57100 GW_LON=0.32920 &: <TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42F94 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:42:00 TZ=UTC UT=1480088520 GW_LAT=32.57100 GW_LON=0.32920 &: >TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42FD0 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:42:00 TZ=UTC UT=1480088520 GW_LAT=32.57100 GW_LON=0.32920 &: >TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x42FD0 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:43:00 TZ=UTC UT=1480088580 GW_LAT=32.57100 GW_LON=0.32920 &: @TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4300C V_A1=1.25  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:43:00 TZ=UTC UT=1480088580 GW_LAT=32.57100 GW_LON=0.32920 &: @TXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x4300C V_A1=1.25  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:44:00 TZ=UTC UT=1480088640 GW_LAT=32.57100 GW_LON=0.32920 &: BTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x43048 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:44:00 TZ=UTC UT=1480088640 GW_LAT=32.57100 GW_LON=0.32920 &: BTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x43048 V_A1=1.26  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:45:00 TZ=UTC UT=1480088700 GW_LAT=32.57100 GW_LON=0.32920 &: DTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x43084 V_A1=1.25  V_A2=2.66  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:45:00 TZ=UTC UT=1480088700 GW_LAT=32.57100 GW_LON=0.32920 &: DTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x43084 V_A1=1.25  V_A2=2.66  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:46:00 TZ=UTC UT=1480088760 GW_LAT=32.57100 GW_LON=0.32920 &: FTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x430C0 V_A1=1.25  V_A2=2.66  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:46:00 TZ=UTC UT=1480088760 GW_LAT=32.57100 GW_LON=0.32920 &: FTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x430C0 V_A1=1.25  V_A2=2.66  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:47:00 TZ=UTC UT=1480088820 GW_LAT=32.57100 GW_LON=0.32920 &: HTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x430FC V_A1=1.25  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=29 LQI=255 DRP=109.84]
2016-11-25 15:47:00 TZ=UTC UT=1480088820 GW_LAT=32.57100 GW_LON=0.32920 &: HTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x430FC V_A1=1.25  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:48:00 TZ=UTC UT=1480088880 GW_LAT=32.57100 GW_LON=0.32920 &: JTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x43138 V_A1=1.25  V_A2=2.65  [ADDR=133.199 SEQ=31 RSSI=29 LQI=255 DRP=109.84]
2016-11-25 15:48:00 TZ=UTC UT=1480088880 GW_LAT=32.57100 GW_LON=0.32920 &: JTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x43138 V_A1=1.25  V_A2=2.65  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:49:00 TZ=UTC UT=1480088940 GW_LAT=32.57100 GW_LON=0.32920 &: LTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x43174 V_A1=1.25  V_A2=2.66  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
2016-11-25 15:49:00 TZ=UTC UT=1480088940 GW_LAT=32.57100 GW_LON=0.32920 &: LTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x43174 V_A1=1.25  V_A2=2.66  [ADDR=133.199 SEQ=30 RSSI=12 LQI=255 DRP=146.13]
2016-11-25 15:50:00 TZ=UTC UT=1480089000 GW_LAT=32.57100 GW_LON=0.32920 &: NTXT=makg2-gnd  PS=1 P0=0xAF P0_LST60=0     UP=0x431B0 V_A1=1.25  V_A2=2.66  [ADDR=133.199 SEQ=31 RSSI=28 LQI=255 DRP=109.84]
